"Country or Area","Year(s)","GENDER","EDUCATION LEVEL","RESIDENCE AREA","WEALTH QUINTILE","Value","Value Footnotes"
"Albania","2008","Male","","","","66.6",""
"Albania","2008","Female","","","","67.1",""
"Albania","2008","","","Urban","","82.1",""
"Albania","2008","","","Rural","","56.8",""
"Albania","2008","","","","Q1 (Poorest)","48.8",""
"Albania","2008","","","","Q2","53.0",""
"Albania","2008","","","","Q3","67.4",""
"Albania","2008","","","","Q4","80.6",""
"Albania","2008","","","","Q5 (Richest)","90.9",""
"Albania","2008","","Primary","","","59.9",""
"Albania","2008","","Secondary or higher","","","80.0",""
"Armenia","2010","Male","","","","93.8",""
"Armenia","2010","Female","","","","91.7",""
"Armenia","2010","","","","Q1 (Poorest)","87.8",""
"Armenia","2010","","","","Q2","89.9",""
"Armenia","2010","","","","Q3","95.5",""
"Armenia","2010","","","","Q4","94.4",""
"Armenia","2010","","","","Q5 (Richest)","96.2",""
"Armenia","2010","","","Urban","","95.6",""
"Armenia","2010","","","Rural","","88.8",""
"Armenia","2010","","Secondary or higher","","","92.8",""
"Armenia","2005","Male","","","","70.1",""
"Armenia","2005","Female","","","","72.0",""
"Armenia","2005","","","Urban","","81.6",""
"Armenia","2005","","","Rural","","53.0",""
"Armenia","2005","","","","Q1 (Poorest)","47.2",""
"Armenia","2005","","","","Q2","59.6",""
"Armenia","2005","","","","Q3","78.0",""
"Armenia","2005","","","","Q4","78.8",""
"Armenia","2005","","","","Q5 (Richest)","86.9",""
"Armenia","2005","","Secondary or higher","","","70.7",""
"Armenia","2000","Male","","","","66.2",""
"Armenia","2000","Female","","","","62.6",""
"Armenia","2000","","","","Q1 (Poorest)","37.5",""
"Armenia","2000","","","","Q2","51.6",""
"Armenia","2000","","","","Q3","76.0",""
"Armenia","2000","","","","Q4","78.4",""
"Armenia","2000","","","","Q5 (Richest)","86.0",""
"Armenia","2000","","Secondary or higher","","","64.8",""
"Armenia","2000","","","Urban","","81.7",""
"Armenia","2000","","","Rural","","45.4",""
"Azerbaijan","2006","Male","","","","47.3",""
"Azerbaijan","2006","Female","","","","42.6",""
"Azerbaijan","2006","","","Urban","","59.9",""
"Azerbaijan","2006","","","Rural","","29.7",""
"Azerbaijan","2006","","","","Q1 (Poorest)","19.8",""
"Azerbaijan","2006","","","","Q2","32.7",""
"Azerbaijan","2006","","","","Q3","46.1",""
"Azerbaijan","2006","","","","Q4","63.6",""
"Azerbaijan","2006","","","","Q5 (Richest)","74.0",""
"Azerbaijan","2006","","Primary","","","14.6","1"
"Azerbaijan","2006","","Secondary or higher","","","45.8",""
"Bangladesh","2007","Male","","","","21.9",""
"Bangladesh","2007","Female","","","","19.3",""
"Bangladesh","2007","","","","Q1 (Poorest)","8.2",""
"Bangladesh","2007","","","","Q2","9.8",""
"Bangladesh","2007","","","","Q3","14.9",""
"Bangladesh","2007","","","","Q4","26.6",""
"Bangladesh","2007","","","","Q5 (Richest)","47.3",""
"Bangladesh","2007","","","Urban","","38.3",""
"Bangladesh","2007","","","Rural","","15.8",""
"Bangladesh","2007","","None","","","6.6",""
"Bangladesh","2007","","Primary","","","12.7",""
"Bangladesh","2007","","Secondary or higher","","","34.8",""
"Bangladesh","2004","Male","","","","16.0",""
"Bangladesh","2004","Female","","","","15.8",""
"Bangladesh","2004","","","Urban","","33.7",""
"Bangladesh","2004","","","Rural","","11.3",""
"Bangladesh","2004","","None","","","5.4",""
"Bangladesh","2004","","Primary","","","11.0",""
"Bangladesh","2004","","Secondary or higher","","","32.4",""
"Bangladesh","2004","","","","Q1 (Poorest)","3.9",""
"Bangladesh","2004","","","","Q2","7.1",""
"Bangladesh","2004","","","","Q3","12.0",""
"Bangladesh","2004","","","","Q4","18.2",""
"Bangladesh","2004","","","","Q5 (Richest)","44.8",""
"Bangladesh","1999","","","Urban","","30.7",""
"Bangladesh","1999","","","Rural","","6.3",""
"Bangladesh","1999","","None","","","2.8",""
"Bangladesh","1999","","Primary","","","6.7",""
"Bangladesh","1999","","Secondary or higher","","","28.7",""
"Bangladesh","1999","Male","","","","11.1",""
"Bangladesh","1999","Female","","","","10.0",""
"Bangladesh","1999","","","","Q1 (Poorest)","2.0",""
"Bangladesh","1999","","","","Q2","3.4",""
"Bangladesh","1999","","","","Q3","5.4",""
"Bangladesh","1999","","","","Q4","10.0",""
"Bangladesh","1999","","","","Q5 (Richest)","39.2",""
"Bangladesh","1996","Male","","","","6.9",""
"Bangladesh","1996","Female","","","","6.8",""
"Bangladesh","1996","","","Urban","","32.6",""
"Bangladesh","1996","","","Rural","","4.1",""
"Bangladesh","1996","","","","Q1 (Poorest)","1.6",""
"Bangladesh","1996","","","","Q2","2.0",""
"Bangladesh","1996","","","","Q3","2.5",""
"Bangladesh","1996","","","","Q4","5.7",""
"Bangladesh","1996","","","","Q5 (Richest)","26.8",""
"Bangladesh","1996","","None","","","2.3",""
"Bangladesh","1996","","Primary","","","4.1",""
"Bangladesh","1996","","Secondary or higher","","","25.8",""
"Benin","2006","","","Urban","","71.3",""
"Benin","2006","","","Rural","","54.6",""
"Benin","2006","Male","","","","60.9",""
"Benin","2006","Female","","","","60.2",""
"Benin","2006","","None","","","53.7",""
"Benin","2006","","Primary","","","76.3",""
"Benin","2006","","Secondary or higher","","","85.1",""
"Benin","2006","","","","Q1 (Poorest)","39.5",""
"Benin","2006","","","","Q2","50.1",""
"Benin","2006","","","","Q3","58.4",""
"Benin","2006","","","","Q4","70.9",""
"Benin","2006","","","","Q5 (Richest)","87.5",""
"Benin","2001","Male","","","","62.0",""
"Benin","2001","Female","","","","61.2",""
"Benin","2001","","","Urban","","71.4",""
"Benin","2001","","","Rural","","56.8",""
"Benin","2001","","","","Q1 (Poorest)","41.6",""
"Benin","2001","","","","Q2","52.8",""
"Benin","2001","","","","Q3","62.9",""
"Benin","2001","","","","Q4","72.4",""
"Benin","2001","","","","Q5 (Richest)","85.1",""
"Benin","2001","","None","","","56.1",""
"Benin","2001","","Primary","","","70.7",""
"Benin","2001","","Secondary or higher","","","88.3",""
"Bolivia (Plurinational State of)","2008","","None","","","49.0",""
"Bolivia (Plurinational State of)","2008","","Primary","","","63.5",""
"Bolivia (Plurinational State of)","2008","","Secondary or higher","","","84.8",""
"Bolivia (Plurinational State of)","2008","","","","Q1 (Poorest)","50.3",""
"Bolivia (Plurinational State of)","2008","","","","Q2","66.9",""
"Bolivia (Plurinational State of)","2008","","","","Q3","76.0",""
"Bolivia (Plurinational State of)","2008","","","","Q4","83.2",""
"Bolivia (Plurinational State of)","2008","","","","Q5 (Richest)","90.9",""
"Bolivia (Plurinational State of)","2008","","","Urban","","81.3",""
"Bolivia (Plurinational State of)","2008","","","Rural","","59.5",""
"Bolivia (Plurinational State of)","2008","Male","","","","72.7",""
"Bolivia (Plurinational State of)","2008","Female","","","","71.4",""
"Bolivia (Plurinational State of)","2003","","","Urban","","67.6",""
"Bolivia (Plurinational State of)","2003","","","Rural","","42.8",""
"Bolivia (Plurinational State of)","2003","","None","","","31.8",""
"Bolivia (Plurinational State of)","2003","","Primary","","","47.9",""
"Bolivia (Plurinational State of)","2003","","Secondary or higher","","","80.4",""
"Bolivia (Plurinational State of)","2003","Male","","","","58.1",""
"Bolivia (Plurinational State of)","2003","Female","","","","57.6",""
"Bolivia (Plurinational State of)","2003","","","","Q1 (Poorest)","34.7",""
"Bolivia (Plurinational State of)","2003","","","","Q2","49.1",""
"Bolivia (Plurinational State of)","2003","","","","Q3","58.7",""
"Bolivia (Plurinational State of)","2003","","","","Q4","70.8",""
"Bolivia (Plurinational State of)","2003","","","","Q5 (Richest)","87.5",""
"Bolivia (Plurinational State of)","1998","Male","","","","52.6",""
"Bolivia (Plurinational State of)","1998","Female","","","","50.1",""
"Bolivia (Plurinational State of)","1998","","","","Q1 (Poorest)","20.4",""
"Bolivia (Plurinational State of)","1998","","","","Q2","38.6",""
"Bolivia (Plurinational State of)","1998","","","","Q3","53.7",""
"Bolivia (Plurinational State of)","1998","","","","Q4","73.3",""
"Bolivia (Plurinational State of)","1998","","","","Q5 (Richest)","86.4",""
"Bolivia (Plurinational State of)","1998","","","Urban","","65.7",""
"Bolivia (Plurinational State of)","1998","","","Rural","","29.0",""
"Bolivia (Plurinational State of)","1998","","None","","","19.1",""
"Bolivia (Plurinational State of)","1998","","Primary","","","35.3",""
"Bolivia (Plurinational State of)","1998","","Secondary or higher","","","75.0",""
"Brazil","1996","","None","","","42.2",""
"Brazil","1996","","Primary","","","70.7",""
"Brazil","1996","","Secondary or higher","","","89.8",""
"Brazil","1996","","","","Q1 (Poorest)","55.3",""
"Brazil","1996","","","","Q2","77.4",""
"Brazil","1996","","","","Q3","88.8",""
"Brazil","1996","","","","Q4","93.7",""
"Brazil","1996","","","","Q5 (Richest)","96.0",""
"Brazil","1996","","","Urban","","86.0",""
"Brazil","1996","","","Rural","","59.2",""
"Brazil","1996","Male","","","","81.2",""
"Brazil","1996","Female","","","","78.7",""
"Burkina Faso","2003","","","","Q1 (Poorest)","11.9",""
"Burkina Faso","2003","","","","Q2","12.1",""
"Burkina Faso","2003","","","","Q3","16.4",""
"Burkina Faso","2003","","","","Q4","18.6",""
"Burkina Faso","2003","","","","Q5 (Richest)","31.8",""
"Burkina Faso","2003","Male","","","","17.3",""
"Burkina Faso","2003","Female","","","","17.9",""
"Burkina Faso","2003","","None","","","15.3",""
"Burkina Faso","2003","","Primary","","","28.8",""
"Burkina Faso","2003","","Secondary or higher","","","42.3",""
"Burkina Faso","2003","","","Urban","","33.4",""
"Burkina Faso","2003","","","Rural","","15.0",""
"Burkina Faso","1998","Male","","","","23.2",""
"Burkina Faso","1998","Female","","","","23.3",""
"Burkina Faso","1998","","None","","","21.8",""
"Burkina Faso","1998","","Primary","","","32.6",""
"Burkina Faso","1998","","Secondary or higher","","","48.3",""
"Burkina Faso","1998","","","Urban","","34.7",""
"Burkina Faso","1998","","","Rural","","21.8",""
"Burkina Faso","1998","","","","Q1 (Poorest)","17.0",""
"Burkina Faso","1998","","","","Q2","20.2",""
"Burkina Faso","1998","","","","Q3","19.5",""
"Burkina Faso","1998","","","","Q4","26.7",""
"Burkina Faso","1998","","","","Q5 (Richest)","35.2",""
"Cambodia","2010","Male","","","","58.6",""
"Cambodia","2010","Female","","","","60.2",""
"Cambodia","2010","","None","","","40.0",""
"Cambodia","2010","","Primary","","","56.8",""
"Cambodia","2010","","Secondary or higher","","","77.7",""
"Cambodia","2010","","","Urban","","80.3",""
"Cambodia","2010","","","Rural","","55.3",""
"Cambodia","2010","","","","Q1 (Poorest)","42.8",""
"Cambodia","2010","","","","Q2","51.4",""
"Cambodia","2010","","","","Q3","57.9",""
"Cambodia","2010","","","","Q4","70.6",""
"Cambodia","2010","","","","Q5 (Richest)","82.4",""
"Cambodia","2005","","","Urban","","43.2",""
"Cambodia","2005","","","Rural","","24.4",""
"Cambodia","2005","Male","","","","27.4",""
"Cambodia","2005","Female","","","","26.7",""
"Cambodia","2005","","None","","","15.6",""
"Cambodia","2005","","Primary","","","24.6",""
"Cambodia","2005","","Secondary or higher","","","50.1",""
"Cambodia","2005","","","","Q1 (Poorest)","15.1",""
"Cambodia","2005","","","","Q2","19.0",""
"Cambodia","2005","","","","Q3","22.5",""
"Cambodia","2005","","","","Q4","30.6",""
"Cambodia","2005","","","","Q5 (Richest)","56.8",""
"Cambodia","2000","","","Urban","","23.0",""
"Cambodia","2000","","","Rural","","6.6",""
"Cambodia","2000","Male","","","","9.0",""
"Cambodia","2000","Female","","","","8.8",""
"Cambodia","2000","","None","","","3.7",""
"Cambodia","2000","","Primary","","","7.2",""
"Cambodia","2000","","Secondary or higher","","","26.5",""
"Cambodia","2000","","","","Q1 (Poorest)","2.9",""
"Cambodia","2000","","","","Q2","5.5",""
"Cambodia","2000","","","","Q3","4.8",""
"Cambodia","2000","","","","Q4","8.1",""
"Cambodia","2000","","","","Q5 (Richest)","31.3",""
"Cameroon","2004","","None","","","34.8",""
"Cameroon","2004","","Primary","","","63.5",""
"Cameroon","2004","","Secondary or higher","","","79.9",""
"Cameroon","2004","","","Urban","","74.4",""
"Cameroon","2004","","","Rural","","48.4",""
"Cameroon","2004","Male","","","","60.6",""
"Cameroon","2004","Female","","","","60.2",""
"Cameroon","2004","","","","Q1 (Poorest)","39.2",""
"Cameroon","2004","","","","Q2","47.4",""
"Cameroon","2004","","","","Q3","62.6",""
"Cameroon","2004","","","","Q4","75.2",""
"Cameroon","2004","","","","Q5 (Richest)","85.7",""
"Chad","2004","","","","Q1 (Poorest)","2.2",""
"Chad","2004","","","","Q2","11.7",""
"Chad","2004","","","","Q3","11.9",""
"Chad","2004","","","","Q4","20.6",""
"Chad","2004","","","","Q5 (Richest)","43.7",""
"Chad","2004","Male","","","","17.8",""
"Chad","2004","Female","","","","17.7",""
"Chad","2004","","","Urban","","43.7",""
"Chad","2004","","","Rural","","11.7",""
"Chad","2004","","None","","","13.2",""
"Chad","2004","","Primary","","","27.1",""
"Chad","2004","","Secondary or higher","","","56.6",""
"Chad","1996","","None","","","10.3",""
"Chad","1996","","Primary","","","28.6",""
"Chad","1996","","Secondary or higher","","","56.0",""
"Chad","1996","Male","","","","14.9",""
"Chad","1996","Female","","","","15.3",""
"Chad","1996","","","Urban","","35.9",""
"Chad","1996","","","Rural","","9.2",""
"Chad","1996","","","","Q1 (Poorest)","5.0",""
"Chad","1996","","","","Q2","6.6",""
"Chad","1996","","","","Q3","10.4",""
"Chad","1996","","","","Q4","17.2",""
"Chad","1996","","","","Q5 (Richest)","39.8",""
"Colombia","2010","Male","","","","88.6",""
"Colombia","2010","Female","","","","88.6",""
"Colombia","2010","","","","Q1 (Poorest)","78.5",""
"Colombia","2010","","","","Q2","88.0",""
"Colombia","2010","","","","Q3","90.9",""
"Colombia","2010","","","","Q4","93.6",""
"Colombia","2010","","","","Q5 (Richest)","96.1",""
"Colombia","2010","","","Urban","","91.2",""
"Colombia","2010","","","Rural","","81.4",""
"Colombia","2010","","None","","","61.0",""
"Colombia","2010","","Primary","","","80.3",""
"Colombia","2010","","Secondary or higher","","","91.9",""
"Colombia","2005","Male","","","","82.9",""
"Colombia","2005","Female","","","","83.2",""
"Colombia","2005","","","Urban","","86.9",""
"Colombia","2005","","","Rural","","73.3",""
"Colombia","2005","","","","Q1 (Poorest)","67.0",""
"Colombia","2005","","","","Q2","81.3",""
"Colombia","2005","","","","Q3","87.5",""
"Colombia","2005","","","","Q4","89.9",""
"Colombia","2005","","","","Q5 (Richest)","94.4",""
"Colombia","2005","","None","","","55.2",""
"Colombia","2005","","Primary","","","73.9",""
"Colombia","2005","","Secondary or higher","","","88.6",""
"Colombia","2000","","","","Q1 (Poorest)","60.4",""
"Colombia","2000","","","","Q2","77.1",""
"Colombia","2000","","","","Q3","86.7",""
"Colombia","2000","","","","Q4","91.0",""
"Colombia","2000","","","","Q5 (Richest)","90.6",""
"Colombia","2000","","None","","","54.7",""
"Colombia","2000","","Primary","","","69.3",""
"Colombia","2000","","Secondary or higher","","","88.6",""
"Colombia","2000","Male","","","","81.4",""
"Colombia","2000","Female","","","","78.9",""
"Colombia","2000","","","Urban","","85.3",""
"Colombia","2000","","","Rural","","67.7",""
"Colombia","1995","","","Urban","","83.4",""
"Colombia","1995","","","Rural","","55.8",""
"Colombia","1995","","None","","","32.3",""
"Colombia","1995","","Primary","","","62.3",""
"Colombia","1995","","Secondary or higher","","","87.4",""
"Colombia","1995","Male","","","","75.0",""
"Colombia","1995","Female","","","","73.9",""
"Colombia","1995","","","","Q1 (Poorest)","46.4",""
"Colombia","1995","","","","Q2","67.8",""
"Colombia","1995","","","","Q3","82.1",""
"Colombia","1995","","","","Q4","89.6",""
"Colombia","1995","","","","Q5 (Richest)","93.3",""
"Congo","2005","","None","","","55.4",""
"Congo","2005","","Primary","","","67.8",""
"Congo","2005","","Secondary or higher","","","81.6",""
"Congo","2005","","","","Q1 (Poorest)","60.1",""
"Congo","2005","","","","Q2","70.9",""
"Congo","2005","","","","Q3","76.8",""
"Congo","2005","","","","Q4","80.6",""
"Congo","2005","","","","Q5 (Richest)","90.5",""
"Congo","2005","","","Urban","","82.2",""
"Congo","2005","","","Rural","","67.6",""
"Congo","2005","Male","","","","73.1",""
"Congo","2005","Female","","","","76.5",""
"Côte d’Ivoire","1998","Male","","","","34.5",""
"Côte d’Ivoire","1998","Female","","","","41.1",""
"Côte d’Ivoire","1998","","","","Q1 (Poorest)","17.0",""
"Côte d’Ivoire","1998","","","","Q2","30.5",""
"Côte d’Ivoire","1998","","","","Q3","33.9",""
"Côte d’Ivoire","1998","","","","Q4","48.1",""
"Côte d’Ivoire","1998","","","","Q5 (Richest)","71.0",""
"Côte d’Ivoire","1998","","","Urban","","53.2",""
"Côte d’Ivoire","1998","","","Rural","","30.0",""
"Côte d’Ivoire","1998","","None","","","26.4",""
"Côte d’Ivoire","1998","","Primary","","","52.2",""
"Côte d’Ivoire","1998","","Secondary or higher","","","73.8",""
"Democratic Republic of the Congo","2007","Male","","","","45.6",""
"Democratic Republic of the Congo","2007","Female","","","","47.9",""
"Democratic Republic of the Congo","2007","","None","","","36.6",""
"Democratic Republic of the Congo","2007","","Primary","","","43.2",""
"Democratic Republic of the Congo","2007","","Secondary or higher","","","57.4",""
"Democratic Republic of the Congo","2007","","","Urban","","53.0",""
"Democratic Republic of the Congo","2007","","","Rural","","42.6",""
"Democratic Republic of the Congo","2007","","","","Q1 (Poorest)","41.2",""
"Democratic Republic of the Congo","2007","","","","Q2","43.9",""
"Democratic Republic of the Congo","2007","","","","Q3","44.6",""
"Democratic Republic of the Congo","2007","","","","Q4","44.5",""
"Democratic Republic of the Congo","2007","","","","Q5 (Richest)","62.8",""
"Dominican Republic","2007","","","","Q1 (Poorest)","90.0",""
"Dominican Republic","2007","","","","Q2","94.3",""
"Dominican Republic","2007","","","","Q3","96.1",""
"Dominican Republic","2007","","","","Q4","96.2",""
"Dominican Republic","2007","","","","Q5 (Richest)","97.4",""
"Dominican Republic","2007","","","Urban","","94.7",""
"Dominican Republic","2007","","","Rural","","94.2",""
"Dominican Republic","2007","","None","","","87.5",""
"Dominican Republic","2007","","Primary","","","91.8",""
"Dominican Republic","2007","","Secondary or higher","","","96.8",""
"Dominican Republic","2007","Male","","","","94.2",""
"Dominican Republic","2007","Female","","","","94.9",""
"Dominican Republic","2002","Male","","","","93.0",""
"Dominican Republic","2002","Female","","","","94.0",""
"Dominican Republic","2002","","","Urban","","94.2",""
"Dominican Republic","2002","","","Rural","","92.1",""
"Dominican Republic","2002","","","","Q1 (Poorest)","88.0",""
"Dominican Republic","2002","","","","Q2","92.6",""
"Dominican Republic","2002","","","","Q3","94.8",""
"Dominican Republic","2002","","","","Q4","95.4",""
"Dominican Republic","2002","","","","Q5 (Richest)","97.0",""
"Dominican Republic","2002","","None","","","82.7",""
"Dominican Republic","2002","","Primary","","","92.1",""
"Dominican Republic","2002","","Secondary or higher","","","95.7",""
"Dominican Republic","1999","","Primary","","","89.7",""
"Dominican Republic","1999","","Secondary or higher","","","96.3",""
"Dominican Republic","1999","","","Urban","","92.7",""
"Dominican Republic","1999","","","Rural","","91.0",""
"Dominican Republic","1999","","","","Q1 (Poorest)","84.0",""
"Dominican Republic","1999","","","","Q2","93.2",""
"Dominican Republic","1999","","","","Q3","93.1",""
"Dominican Republic","1999","","","","Q4","92.9",""
"Dominican Republic","1999","","","","Q5 (Richest)","96.6",""
"Dominican Republic","1999","Male","","","","94.0",""
"Dominican Republic","1999","Female","","","","90.2",""
"Dominican Republic","1996","","None","","","70.7",""
"Dominican Republic","1996","","Primary","","","85.7",""
"Dominican Republic","1996","","Secondary or higher","","","96.5",""
"Dominican Republic","1996","","","Urban","","91.6",""
"Dominican Republic","1996","","","Rural","","84.4",""
"Dominican Republic","1996","Male","","","","88.3",""
"Dominican Republic","1996","Female","","","","89.5",""
"Dominican Republic","1996","","","","Q1 (Poorest)","77.5",""
"Dominican Republic","1996","","","","Q2","87.3",""
"Dominican Republic","1996","","","","Q3","90.9",""
"Dominican Republic","1996","","","","Q4","95.1",""
"Dominican Republic","1996","","","","Q5 (Richest)","95.9",""
"Egypt","2008","","None","","","45.7",""
"Egypt","2008","","Primary","","","59.2",""
"Egypt","2008","","Secondary or higher","","","75.9",""
"Egypt","2008","Male","","","","66.4",""
"Egypt","2008","Female","","","","66.7",""
"Egypt","2008","","","Urban","","80.5",""
"Egypt","2008","","","Rural","","57.9",""
"Egypt","2008","","","","Q1 (Poorest)","41.7",""
"Egypt","2008","","","","Q2","55.9",""
"Egypt","2008","","","","Q3","64.5",""
"Egypt","2008","","","","Q4","80.5",""
"Egypt","2008","","","","Q5 (Richest)","89.4",""
"Egypt","2005","Male","","","","61.4",""
"Egypt","2005","Female","","","","60.1",""
"Egypt","2005","","","Urban","","76.4",""
"Egypt","2005","","","Rural","","51.1",""
"Egypt","2005","","","","Q1 (Poorest)","32.8",""
"Egypt","2005","","","","Q2","47.4",""
"Egypt","2005","","","","Q3","61.2",""
"Egypt","2005","","","","Q4","75.9",""
"Egypt","2005","","","","Q5 (Richest)","88.1",""
"Egypt","2005","","None","","","38.6",""
"Egypt","2005","","Primary","","","52.2",""
"Egypt","2005","","Secondary or higher","","","74.5",""
"Egypt","2000","Male","","","","38.5",""
"Egypt","2000","Female","","","","39.6",""
"Egypt","2000","","None","","","19.4",""
"Egypt","2000","","Primary","","","33.5",""
"Egypt","2000","","Secondary or higher","","","57.6",""
"Egypt","2000","","","","Q1 (Poorest)","15.4",""
"Egypt","2000","","","","Q2","22.4",""
"Egypt","2000","","","","Q3","36.6",""
"Egypt","2000","","","","Q4","49.0",""
"Egypt","2000","","","","Q5 (Richest)","70.6",""
"Egypt","2000","","","Urban","","54.8",""
"Egypt","2000","","","Rural","","28.3",""
"Egypt","1995","","None","","","13.0",""
"Egypt","1995","","Primary","","","25.0",""
"Egypt","1995","","Secondary or higher","","","55.4",""
"Egypt","1995","","","Urban","","50.9",""
"Egypt","1995","","","Rural","","16.1",""
"Egypt","1995","","","","Q1 (Poorest)","7.3",""
"Egypt","1995","","","","Q2","11.9",""
"Egypt","1995","","","","Q3","26.2",""
"Egypt","1995","","","","Q4","40.2",""
"Egypt","1995","","","","Q5 (Richest)","71.4",""
"Egypt","1995","Male","","","","30.4",""
"Egypt","1995","Female","","","","30.5",""
"Ethiopia","2011","Male","","","","18.0",""
"Ethiopia","2011","Female","","","","20.2",""
"Ethiopia","2011","","","Urban","","45.5",""
"Ethiopia","2011","","","Rural","","14.4",""
"Ethiopia","2011","","","","Q1 (Poorest)","8.3",""
"Ethiopia","2011","","","","Q2","11.7",""
"Ethiopia","2011","","","","Q3","13.8",""
"Ethiopia","2011","","","","Q4","21.4",""
"Ethiopia","2011","","","","Q5 (Richest)","46.0",""
"Ethiopia","2011","","None","","","12.2",""
"Ethiopia","2011","","Primary","","","27.5",""
"Ethiopia","2011","","Secondary or higher","","","64.9",""
"Ethiopia","2005","","None","","","7.9",""
"Ethiopia","2005","","Primary","","","16.8",""
"Ethiopia","2005","","Secondary or higher","","","63.1",""
"Ethiopia","2005","","","","Q1 (Poorest)","4.0",""
"Ethiopia","2005","","","","Q2","6.1",""
"Ethiopia","2005","","","","Q3","8.5",""
"Ethiopia","2005","","","","Q4","8.7",""
"Ethiopia","2005","","","","Q5 (Richest)","39.3",""
"Ethiopia","2005","","","Urban","","54.6",""
"Ethiopia","2005","","","Rural","","8.1",""
"Ethiopia","2005","Male","","","","11.7",""
"Ethiopia","2005","Female","","","","12.6",""
"Ethiopia","2000","","","Urban","","43.7",""
"Ethiopia","2000","","","Rural","","6.2",""
"Ethiopia","2000","","","","Q1 (Poorest)","4.1",""
"Ethiopia","2000","","","","Q2","4.6",""
"Ethiopia","2000","","","","Q3","6.0",""
